M,N,z_open,final_cpnl,sharpe_ratio,total_signals,max_position
48,24,0.2,8.52459150535864,0.5145921712078642,14573,24.0
48,24,0.4,7.689421956717679,0.4803868350946615,13059,24.0
48,24,0.6,5.767336299243302,0.37935053466688234,11412,24.0
48,24,0.8,2.9650132487204104,0.21041199243314762,9860,24.0
48,24,1.0,-0.3767978418870166,-0.030156483733247624,8230,24.0
48,28,0.2,13.815154577439758,0.7380008633571031,14573,28.0
48,28,0.4,13.233664234275034,0.7309425505918256,13059,28.0
48,28,0.6,11.776375476425132,0.6858819246497575,11412,28.0
48,28,0.8,9.503259482973547,0.5986961375959949,9860,28.0
48,28,1.0,5.1463281188011205,0.3662460312383011,8230,28.0
48,32,0.2,19.104158214155984,0.9203693578741833,14573,32.0
48,32,0.4,18.854831228771033,0.9389019134225682,13059,32.0
48,32,0.6,17.12898832636844,0.8993437733479157,11412,32.0
48,32,0.8,14.000696955954014,0.7973149764978743,9860,32.0
48,32,1.0,8.814005090558304,0.5689917835924023,8230,32.0
48,36,0.2,22.43466215002632,0.9886958348780154,14573,36.0
48,36,0.4,22.596825631095914,1.0289234125647149,13059,36.0
48,36,0.6,21.2922020999022,1.0230156944555173,11412,36.0
48,36,0.8,18.25520024077312,0.9533942928442944,9860,36.0
48,36,1.0,12.58362841779673,0.7466551885525511,8230,36.0
48,40,0.2,24.840556434031228,1.011517865005537,14573,40.0
48,40,0.4,25.447806813554564,1.0703058814783253,13059,40.0
48,40,0.6,23.93498123999929,1.0635613674510571,11412,40.0
48,40,0.8,20.324351393627587,0.9839461558395373,9860,40.0
48,40,1.0,14.450815918185896,0.795945531153174,8230,40.0
48,44,0.2,26.70290065563763,1.0116934162172166,14573,44.0
48,44,0.4,27.684556186348196,1.0856814375456447,13059,44.0
48,44,0.6,25.867911162908882,1.071612091314921,11412,44.0
48,44,0.8,22.523663010799307,1.0175934669866862,9860,44.0
48,44,1.0,16.1469029697759,0.8313175207779405,8230,44.0
48,48,0.2,27.065519455768534,0.9613226608720296,14573,48.0
48,48,0.4,27.87232440636861,1.0258476780127275,13059,48.0
48,48,0.6,26.679695168883683,1.0381033080751987,11412,48.0
48,48,0.8,23.004164316559237,0.9772444992007296,9860,48.0
48,48,1.0,16.34792945580162,0.7934161953812779,8230,48.0
48,52,0.2,25.341047448335747,0.8513231553392482,14573,52.0
48,52,0.4,26.692981588894646,0.9289144072949695,13059,52.0
48,52,0.6,26.177124101527706,0.963664116654984,11412,52.0
48,52,0.8,22.97296908784178,0.92407265277213,9860,52.0
48,52,1.0,16.34057185684914,0.7516882107815515,8230,52.0
48,56,0.2,25.41923348952069,0.8127264319838204,14573,56.0
48,56,0.4,27.526699077026837,0.9112392997686108,13059,56.0
48,56,0.6,27.238462248200197,0.9552059320118904,11412,56.0
48,56,0.8,23.514760830186752,0.9022632721545962,9860,56.0
48,56,1.0,16.893787083438603,0.7412985552671534,8230,56.0
48,60,0.2,25.940793450127195,0.793853791160816,14573,60.0
48,60,0.4,27.793276367496723,0.8801407164746848,13059,60.0
48,60,0.6,27.321374763813438,0.9176995944081917,11412,60.0
48,60,0.8,23.833902121864,0.8769718820066331,9860,60.0
48,60,1.0,17.997828036364783,0.7581716610145924,8230,60.0
48,64,0.2,24.632336092354198,0.7238110865067818,14573,64.0
48,64,0.4,25.493060863810392,0.7751184184281908,13059,64.0
48,64,0.6,25.14925643264941,0.8119041495402688,11412,64.0
48,64,0.8,21.616126021721122,0.7645158127404783,9860,64.0
48,64,1.0,15.811577436822319,0.6404532164953455,8230,64.0
48,68,0.2,25.024355953002154,0.7061253055444214,14573,68.0
48,68,0.4,25.559449988948653,0.7467405509463774,13059,68.0
48,68,0.6,25.057715728079756,0.777600087698461,11412,68.0
48,68,0.8,20.734016260054,0.7055164261018496,9860,68.0
48,68,1.0,14.385166245971014,0.560843929282882,8230,68.0
48,72,0.2,24.05455724355756,0.6547584494834867,14573,72.0
48,72,0.4,24.552333392637664,0.692603511960743,13059,72.0
48,72,0.6,24.35280384070911,0.7295242102668905,11412,72.0
48,72,0.8,20.38943399408059,0.6693033634936462,9860,72.0
48,72,1.0,13.556461662766383,0.5099895151449666,8230,68.0
48,76,0.2,25.62938441346994,0.6758830407730769,14573,76.0
48,76,0.4,25.226440905758025,0.6897711118723687,13059,76.0
48,76,0.6,24.983163567307837,0.725748930361976,11412,76.0
48,76,0.8,20.829456947651206,0.6634120274594247,9860,75.0
48,76,1.0,14.455474194390224,0.5273075247515792,8230,71.0
48,80,0.2,27.247007193125945,0.6959003971816201,14573,80.0
48,80,0.4,26.56394203796772,0.7039862717238312,13059,80.0
48,80,0.6,25.944258206530762,0.7309634456820582,11412,80.0
48,80,0.8,21.617373716735603,0.6691053364121158,9860,77.0
48,80,1.0,15.105790264903664,0.5353225915601879,8230,72.0
48,84,0.2,28.385657605439594,0.7028434759451915,14573,84.0
48,84,0.4,27.071270580494648,0.6962676260004741,13059,84.0
48,84,0.6,26.84404944174938,0.734121014694663,11412,84.0
48,84,0.8,23.107673063790127,0.6956019187265249,9860,80.0
48,84,1.0,15.779016645912513,0.544291064196391,8230,74.0
48,88,0.2,28.782195848274167,0.6924271852506765,14573,88.0
48,88,0.4,27.322226759374065,0.6834221289704738,13059,88.0
48,88,0.6,27.35278306122981,0.7278957980170183,11412,88.0
48,88,0.8,23.322290638706885,0.6841867084516845,9860,83.0
48,88,1.0,15.870829666422576,0.533614742374552,8230,78.0
48,92,0.2,27.13458597486736,0.6335221892617955,14573,92.0
48,92,0.4,26.321128449560664,0.639392167145775,13059,92.0
48,92,0.6,26.851164450432446,0.6944258725379807,11412,92.0
48,92,0.8,22.535285470672914,0.6434194383395114,9860,85.0
48,92,1.0,15.177408846948687,0.4969885011274243,8230,82.0
48,96,0.2,25.033241522953507,0.5682495167626962,14573,96.0
48,96,0.4,23.826836088185818,0.5630435552722761,13059,96.0
48,96,0.6,24.37830121711922,0.6134031086552976,11412,95.0
48,96,0.8,20.614776714777957,0.5730092208753778,9860,88.0
48,96,1.0,13.585899712298847,0.43327576639735066,8230,86.0
48,100,0.2,22.624155650438098,0.5005799807714499,14573,100.0
48,100,0.4,21.298805944875735,0.4906203397954274,13059,100.0
48,100,0.6,21.728753304777,0.5329026098850581,11412,99.0
48,100,0.8,17.726413909542945,0.4808645481334111,9860,92.0
48,100,1.0,11.536348324408339,0.35921352908999366,8230,87.0
48,104,0.2,20.289052166734606,0.4377532419497663,14573,104.0
48,104,0.4,18.51307101782276,0.4157484320066696,13059,104.0
48,104,0.6,18.64017440663274,0.44572553863128545,11412,102.0
48,104,0.8,14.454531980731822,0.3827629324987086,9860,92.0
48,104,1.0,9.001999119605468,0.27397411561306745,8230,87.0
48,108,0.2,17.072925720757627,0.35942695235496286,14573,108.0
48,108,0.4,15.642586057335452,0.3428627472584816,13059,108.0
48,108,0.6,15.150024185384963,0.35348978254096985,11412,106.0
48,108,0.8,10.208968125235131,0.2640406597457004,9860,94.0
48,108,1.0,5.634626434555918,0.1677776618917075,8230,89.0
48,112,0.2,12.67861315707175,0.26071780265270983,14573,112.0
48,112,0.4,11.725302148785739,0.25108242693867194,13059,112.0
48,112,0.6,11.429831440199381,0.2607144361446511,11412,109.0
48,112,0.8,6.833630382987859,0.17279678187054778,9860,97.0
48,112,1.0,2.5955833300868454,0.07568014998445474,8230,91.0
48,116,0.2,10.055339101100081,0.20203340448090937,14573,116.0
48,116,0.4,8.864460506802416,0.18558988343298102,13059,116.0
48,116,0.6,8.251861440712887,0.18418359183097913,11412,110.0
48,116,0.8,3.3938577932001834,0.08406489663765436,9860,100.0
48,116,1.0,-0.3498700336704028,-0.009990614264838875,8230,91.0
48,120,0.2,5.752510629064017,0.11285591406091851,14573,119.0
48,120,0.4,4.602605274549676,0.09418633077754338,13059,118.0
48,120,0.6,4.194671929557841,0.0916084318225095,11412,113.0
48,120,0.8,-0.6909278918719925,-0.016764440968714173,9860,104.0
48,120,1.0,-4.241423338216575,-0.11873809735631319,8230,95.0
52,4,0.2,0.0005534263359029401,0.00017194648488899497,14639,4.0
52,4,0.4,0.6357541066317772,0.20592714601721704,13125,4.0
52,4,0.6,0.2059599911374398,0.07012166726881279,11517,4.0
52,4,0.8,-0.13494294170619447,-0.04929652169487787,9895,4.0
52,4,1.0,-0.42361193518567575,-0.16935111486161447,8248,4.0
52,8,0.2,0.7725030851866023,0.12373276299925975,14639,8.0
52,8,0.4,1.3312951905867811,0.22190790872741364,13125,8.0
52,8,0.6,0.49740074836816384,0.0871242168562732,11517,8.0
52,8,0.8,-0.323525626674251,-0.06104517134668846,9895,8.0
52,8,1.0,-1.2581253694957337,-0.2630812202170812,8248,8.0
52,12,0.2,1.889638952080869,0.20825810073075599,14639,12.0
52,12,0.4,2.89021280592386,0.3311320019785974,13125,12.0
52,12,0.6,0.7917878927678701,0.09556271465558269,11517,12.0
52,12,0.8,-0.7502282188435779,-0.09773109820430999,9895,12.0
52,12,1.0,-2.3483440656131735,-0.3403931477197104,8248,12.0
52,16,0.2,3.798102263079631,0.32427385425641597,14639,16.0
52,16,0.4,5.1566753369177984,0.456150360890405,13125,16.0
52,16,0.6,1.9354761515840864,0.1805256139418483,11517,16.0
52,16,0.8,-0.1806152783159536,-0.018193538166384162,9895,16.0
52,16,1.0,-2.789584219420474,-0.31273588894824284,8248,16.0
52,20,0.2,6.531600063607845,0.4565328871969562,14639,20.0
52,20,0.4,7.5438874302656185,0.5451215662014988,13125,20.0
52,20,0.6,4.114532785149056,0.3133640547838352,11517,20.0
52,20,0.8,1.4094332794196518,0.11589886783278222,9895,20.0
52,20,1.0,-1.7436961859201547,-0.15979749070043414,8248,20.0
52,24,0.2,9.21588858958168,0.549950427469148,14639,24.0
52,24,0.4,10.347588842938455,0.6380286460575277,13125,24.0
52,24,0.6,7.436286019429829,0.48306386857262346,11517,24.0
52,24,0.8,4.788388717148463,0.3354181241600134,9895,24.0
52,24,1.0,0.7765084162865867,0.06070515644936971,8248,24.0
52,28,0.2,13.602692199323144,0.716208143465444,14639,28.0
52,28,0.4,15.321339666032811,0.8329024659907494,13125,28.0
52,28,0.6,12.657991946820989,0.7271671367792333,11517,28.0
52,28,0.8,10.93073384450617,0.6778622300778159,9895,28.0
52,28,1.0,7.037134983006785,0.48824679220101486,8248,28.0
52,32,0.2,18.399412070372595,0.8715352107842929,14639,32.0
52,32,0.4,20.246391486699945,0.9897031594184978,13125,32.0
52,32,0.6,17.180458456182247,0.8882793824895765,11517,32.0
52,32,0.8,15.127287123304283,0.8465314068811569,9895,32.0
52,32,1.0,10.613487111610976,0.667012245159218,8248,32.0
52,36,0.2,21.689390768274663,0.9380944640357759,14639,36.0
52,36,0.4,23.425168302524654,1.0450832703522073,13125,36.0
52,36,0.6,21.195032999285107,1.0008756432952013,11517,36.0
52,36,0.8,19.34436025151825,0.9907943824866421,9895,36.0
52,36,1.0,14.385044451971401,0.8286856958808627,8248,36.0
52,40,0.2,23.88733743544359,0.953116024222332,14639,40.0
52,40,0.4,26.346427258818743,1.0836200699603664,13125,40.0
52,40,0.6,23.981111978691768,1.0455968389554107,11517,40.0
52,40,0.8,21.18581656663713,1.0033247782559331,9895,40.0
52,40,1.0,16.19970886737723,0.865264348312068,8248,40.0
52,44,0.2,26.2303463651451,0.9733688738214393,14639,44.0
52,44,0.4,28.68895019553309,1.0994874594612078,13125,44.0
52,44,0.6,25.77357980717936,1.0466062020658782,11517,44.0
52,44,0.8,23.09630169663128,1.0190176149859562,9895,44.0
52,44,1.0,18.04432748029558,0.899454775685114,8248,44.0
52,48,0.2,26.91487023173098,0.935807086652057,14639,48.0
52,48,0.4,29.214887297145797,1.0498375158600417,13125,48.0
52,48,0.6,26.617575022583424,1.0142631087331628,11517,48.0
52,48,0.8,23.62725492700904,0.9792394755514805,9895,48.0
52,48,1.0,18.376505325365052,0.8619675646433953,8248,48.0
52,52,0.2,25.338414554838206,0.8325559071128293,14639,52.0
52,52,0.4,28.27524471452175,0.9594772664626479,13125,52.0
52,52,0.6,26.43062260021766,0.9516147044394583,11517,52.0
52,52,0.8,23.695070859535175,0.9282632645604703,9895,52.0
52,52,1.0,18.460941589536166,0.8194292785410164,8248,52.0
52,56,0.2,25.621229994138204,0.8003174645795634,14639,56.0
52,56,0.4,29.227815267699846,0.9426643003973756,13125,56.0
52,56,0.6,26.934497578236076,0.9226192717644737,11517,56.0
52,56,0.8,24.135821565866106,0.9006747342506564,9895,56.0
52,56,1.0,18.914518900758466,0.7998744669914039,8248,56.0
52,60,0.2,26.2782105488266,0.7847976518582921,14639,60.0
52,60,0.4,29.890344905042042,0.9211041087619924,13125,60.0
52,60,0.6,27.364931603633824,0.8964437719270925,11517,60.0
52,60,0.8,24.427179249774667,0.8726557311794771,9895,60.0
52,60,1.0,19.790022445470782,0.8022016073793303,8248,60.0
52,64,0.2,24.8234402319308,0.7108164498591344,14639,64.0
52,64,0.4,27.53290314435182,0.8138025726264582,13125,64.0
52,64,0.6,25.30978494392591,0.7957089344206534,11517,64.0
52,64,0.8,21.877062005163186,0.7503099219748892,9895,64.0
52,64,1.0,17.588003285359335,0.6843482501770898,8248,64.0
52,68,0.2,25.08039379723779,0.6890092078362228,14639,68.0
52,68,0.4,27.85235959566241,0.7900681659565566,13125,68.0
52,68,0.6,25.06866237299185,0.7566890159949252,11517,68.0
52,68,0.8,21.235343548785902,0.6999525163650915,9895,68.0
52,68,1.0,16.517398175224194,0.6180656452260463,8248,68.0
52,72,0.2,24.731221667696026,0.6547523950163978,14639,72.0
52,72,0.4,27.362982934318122,0.7484540354669026,13125,72.0
52,72,0.6,24.238742742117683,0.705373284457577,11517,72.0
52,72,0.8,20.637658569429927,0.6554855515506338,9895,72.0
52,72,1.0,15.71509728183463,0.5667807607362146,8248,70.0
52,76,0.2,26.570247035943627,0.6806349534307138,14639,76.0
52,76,0.4,28.570849811969005,0.7567313924215704,13125,76.0
52,76,0.6,24.339516799966113,0.6863724965451233,11517,76.0
52,76,0.8,20.919472733765655,0.6438828839060714,9895,75.0
52,76,1.0,15.948541301314165,0.5576903286651639,8248,72.0
52,80,0.2,27.73083932075778,0.6871296025205146,14639,80.0
52,80,0.4,29.34183889230366,0.752193232982655,13125,80.0
52,80,0.6,24.78516755956844,0.677254566702049,11517,80.0
52,80,0.8,21.27665479713969,0.6356560377512699,9895,79.0
52,80,1.0,16.561964013653604,0.5627475663592476,8248,73.0
52,84,0.2,29.16464572854885,0.6999772928650754,14639,84.0
52,84,0.4,30.08369759592558,0.7468053705287974,13125,84.0
52,84,0.6,25.509356708838983,0.6761503275409976,11517,84.0
52,84,0.8,22.473524340753553,0.6525886823359053,9895,83.0
52,84,1.0,17.242371839519674,0.5702952848357902,8248,74.0
52,88,0.2,29.278099847624603,0.6820947721134194,14639,88.0
52,88,0.4,30.497274460158042,0.7353876927815708,13125,88.0
52,88,0.6,25.891757523813336,0.6675731517465611,11517,88.0
52,88,0.8,22.565380232231004,0.6377792977579609,9895,86.0
52,88,1.0,17.094037151351127,0.5512049375544952,8248,78.0
52,92,0.2,27.024551625118207,0.61070085828273,14639,92.0
52,92,0.4,28.88011784712527,0.6756952965288695,13125,92.0
52,92,0.6,24.804326850649954,0.62120682892388,11517,92.0
52,92,0.8,21.9368895230164,0.6028236152420561,9895,90.0
52,92,1.0,15.90446239168226,0.49907582102268483,8248,82.0
52,96,0.2,24.58390855643938,0.5398213611010652,14639,96.0
52,96,0.4,26.7739230672294,0.6088688545389342,13125,96.0
52,96,0.6,22.801528160841194,0.5553588977762888,11517,95.0
52,96,0.8,20.10736121537275,0.5371827873174597,9895,93.0
52,96,1.0,13.978678449937432,0.42728782694252054,8248,86.0
52,100,0.2,22.381790125300245,0.4786884257741052,14639,100.0
52,100,0.4,24.53527419052504,0.5437574054299174,13125,100.0
52,100,0.6,20.08005340249816,0.47649465298478555,11517,99.0
52,100,0.8,17.482366157342142,0.4555312134101675,9895,97.0
52,100,1.0,11.740451563883372,0.3504997465402574,8248,87.0
52,104,0.2,19.88565383030028,0.4144696783207615,14639,104.0
52,104,0.4,21.91984344021781,0.4734433961864142,13125,104.0
52,104,0.6,17.160118258180272,0.39685125650253333,11517,103.0
52,104,0.8,14.049025687092595,0.3569186162584386,9895,98.0
52,104,1.0,8.932263302498345,0.26064068783772065,8248,87.0
52,108,0.2,16.938733221607087,0.34419375717024797,14639,108.0
52,108,0.4,18.23189976791346,0.38420022882687305,13125,108.0
52,108,0.6,13.238735254108438,0.2986123529041836,11517,107.0
52,108,0.8,9.72251485329568,0.24107132319148702,9895,99.0
52,108,1.0,4.838801659936321,0.13813070137251096,8248,89.0
52,112,0.2,12.674375868740539,0.2513572281082596,14639,112.0
52,112,0.4,13.702595121294861,0.2820016579243287,13125,112.0
52,112,0.6,9.448960685038623,0.20811778760770425,11517,109.0
52,112,0.8,6.863525714496534,0.1663271917579284,9895,101.0
52,112,1.0,1.9201004271967284,0.053655222120131074,8248,92.0
52,116,0.2,9.99570276561442,0.1935457013680488,14639,116.0
52,116,0.4,11.181263206289827,0.2248887233741012,13125,115.0
52,116,0.6,6.396823658309705,0.1377368643308063,11517,112.0
52,116,0.8,3.4861431119867046,0.08266725223921936,9895,103.0
52,116,1.0,-1.1748566046804196,-0.03214631743966342,8248,92.0
52,120,0.2,5.785151642722969,0.1092473450850333,14639,120.0
52,120,0.4,6.984697816698803,0.13723346400608769,13125,119.0
52,120,0.6,2.1898282792083963,0.04609321804427298,11517,116.0
52,120,0.8,-0.2088106876396001,-0.004845915228833642,9895,107.0
52,120,1.0,-4.883636395719518,-0.1309980089824295,8248,96.0
56,4,0.2,0.3931307969305028,0.12148342965138585,14677,4.0
56,4,0.4,0.840703136573482,0.2711476180291494,13213,4.0
56,4,0.6,0.40567926157666756,0.13743466306235488,11596,4.0
56,4,0.8,0.146033458095845,0.0531268077533412,9897,4.0
56,4,1.0,-0.1366121012459387,-0.053942730326930026,8247,4.0
56,8,0.2,1.486282308529557,0.23676200941529002,14677,8.0
56,8,0.4,1.8536363991101685,0.3071790422216363,13213,8.0
56,8,0.6,0.9655150865536011,0.16849913979922804,11596,8.0
56,8,0.8,0.5975211465650715,0.11184855600694353,9897,8.0
56,8,1.0,-0.09284069479773627,-0.019122785159759174,8247,8.0
56,12,0.2,3.138911166232945,0.3434828081552341,14677,12.0
56,12,0.4,3.581840948038182,0.4070977101261114,13213,12.0
56,12,0.6,2.142266917859456,0.2568036694024444,11596,12.0
56,12,0.8,0.5256467926061906,0.06771721424038167,9897,12.0
56,12,1.0,-0.9546982095563076,-0.13589732708213947,8247,12.0
56,16,0.2,5.532495506384755,0.4679908705206736,14677,16.0
56,16,0.4,5.795740409480969,0.5078012311373693,13213,16.0
56,16,0.6,3.3821181473616564,0.3125125804683108,11596,16.0
56,16,0.8,0.8033491038494984,0.07982949504717368,9897,16.0
56,16,1.0,-0.866158980158391,-0.09500878205033148,8247,16.0
56,20,0.2,8.0497568979586,0.5566871460153476,14677,20.0
56,20,0.4,8.235080095594114,0.5891913592082602,13213,20.0
56,20,0.6,5.800476012084067,0.4372735896907777,11596,20.0
56,20,0.8,3.064566990738157,0.24833234626160938,9897,20.0
56,20,1.0,0.3253472904357446,0.0291070582921541,8247,20.0
56,24,0.2,10.296800882460957,0.6070180428416302,14677,24.0
56,24,0.4,11.271737723953803,0.6869599608284861,13213,24.0
56,24,0.6,9.019242663160284,0.5787668753027893,11596,24.0
56,24,0.8,6.367044498489333,0.43910613146489924,9897,24.0
56,24,1.0,3.084878665396065,0.2351035562977048,8247,24.0
56,28,0.2,14.526281365383117,0.7537083009681725,14677,28.0
56,28,0.4,16.16276231174205,0.8666504892994599,13213,28.0
56,28,0.6,14.298022903429352,0.8089779147460728,11596,28.0
56,28,0.8,12.214498519426192,0.7439889909133287,9897,28.0
56,28,1.0,9.31038240561697,0.6281785613340708,8247,28.0
56,32,0.2,19.06096618308743,0.8878434289576204,14677,32.0
56,32,0.4,20.4880789143965,0.986180399437292,13213,32.0
56,32,0.6,18.215034452097978,0.9255283196488805,11596,32.0
56,32,0.8,16.536916072751577,0.9068230584606197,9897,32.0
56,32,1.0,12.783551499360833,0.7790346222795693,8247,32.0
56,36,0.2,22.095564952264112,0.9378459713327947,14677,36.0
56,36,0.4,23.853485367934454,1.04649606929755,13213,36.0
56,36,0.6,21.570672004840805,0.9999881027744746,11596,36.0
56,36,0.8,20.63155203892237,1.0333837246095112,9897,36.0
56,36,1.0,16.387162494248255,0.9139798148804634,8247,36.0
56,40,0.2,24.131297306741796,0.943549214125481,14677,40.0
56,40,0.4,26.365329367702373,1.0655208580164688,13213,40.0
56,40,0.6,24.457296731199843,1.0451277357179471,11596,40.0
56,40,0.8,23.051289500246867,1.0661793656392138,9897,40.0
56,40,1.0,18.567917489134974,0.9587420787163393,8247,40.0
56,44,0.2,26.34801528619248,0.9584775051673692,14677,44.0
56,44,0.4,28.330188440820802,1.0648713563806302,13213,44.0
56,44,0.6,26.648098844013283,1.0595468164171598,11596,44.0
56,44,0.8,25.201789570390382,1.0841316153724112,9897,44.0
56,44,1.0,20.613036076388347,0.9919097962848241,8247,44.0
56,48,0.2,26.397641463715317,0.9000947319280945,14677,48.0
56,48,0.4,28.874466934471172,1.0157021973392246,13213,48.0
56,48,0.6,27.56798216467729,1.0269459044717169,11596,48.0
56,48,0.8,25.966354846979343,1.048175180029417,9897,48.0
56,48,1.0,20.63722645337247,0.9316155013789253,8247,48.0
