M,z_open,z_close,final_cpnl,sharpe_ratio,hp,total_signals,max_position
108,1.4,0.2,0.10228535059096167,0.13193964668152725,66.30170393542912,5303,1
108,1.4,0.3,0.42666968199467437,0.5611278122392058,56.505466455748945,5303,1
108,1.4,0.4,0.7937619414043601,1.0622013190980062,49.62885776599679,5303,1
108,1.4,0.5,0.6096753898692516,0.8385949527156746,43.72895084184373,5303,1
108,1.5,0.1,0.6955730745760225,0.8761535294261751,99.10804593645567,4673,1
108,1.5,0.2,-0.027640984972757354,-0.03611701757043407,68.43808436632729,4673,1
108,1.5,0.3,0.29967752862635755,0.3994818415046423,58.35450735843976,4673,1
108,1.5,0.4,0.6751723268844924,0.9174740249820218,51.36612830564492,4673,1
108,1.5,0.5,0.5408676350897222,0.7552537251896625,45.62717931547017,4673,1
112,0.6,0.1,0.4460024842219542,0.5249288443872516,78.86828112048998,11762,1
112,0.6,0.2,0.199433009889609,0.24052857936364644,50.60132727698784,11762,1
112,0.6,0.3,0.23576883002651072,0.28859915602994385,37.36341427102916,11762,1
112,0.6,0.4,0.4753897383069192,0.5855972716303474,29.209812968748075,11762,1
112,0.6,0.5,0.8219283508817304,1.0260928644620422,23.3002533544527,11762,1
112,0.7,0.1,0.5069305920465855,0.6002663827390632,84.54357805146363,10989,1
112,0.7,0.2,0.23887338893298427,0.2900689572989112,55.182745142846464,10989,1
112,0.7,0.3,0.1273663521186188,0.1570831345844271,40.7061766544814,10989,1
112,0.7,0.4,0.44556265832860587,0.5550968128375433,32.621555496599704,10989,1
112,0.7,0.5,0.8147245238642374,1.0303076536876512,27.504524306884957,10989,1
112,0.8,0.1,0.47217625181374967,0.5623712151330272,87.58999362174745,10188,1
112,0.8,0.2,0.23245372425963529,0.2843509057802859,57.4095464094389,10188,1
112,0.8,0.3,0.09555779379191554,0.11883588499782478,43.156520779223776,10188,1
112,0.8,0.4,0.311481337533832,0.3917769314402211,35.630403276819045,10188,1
112,0.8,0.5,0.8979019139852763,1.1456396457567541,31.522597435294454,10188,1
112,0.9,0.1,0.4780929361376218,0.5726496799773735,90.89219945577959,9357,1
112,0.9,0.2,0.2825695006523009,0.3495107240739692,60.77502128713113,9357,1
112,0.9,0.3,0.14859002038752744,0.18663302209016033,45.663559948285894,9357,1
112,0.9,0.4,0.3831452045509738,0.48699433974693496,38.168702575392636,9357,1
112,0.9,0.5,0.9735350562023438,1.2555439954125687,34.10867527849749,9357,1
112,1.0,0.1,0.6979785813477928,0.8389218238128118,92.42093667030193,8468,1
112,1.0,0.2,0.47186513615821135,0.5863660696119032,63.19197052398452,8468,1
112,1.0,0.3,0.13946169501990502,0.17614560034908988,48.79419109447899,8468,1
112,1.0,0.4,0.3453551569933315,0.4420093938496517,41.23991917259204,8468,1
112,1.0,0.5,0.904262533782709,1.1757685844105514,36.62483697441235,8468,1
112,1.1,0.1,0.5608659308765572,0.6801285519206759,96.53884805252389,7583,1
112,1.1,0.2,0.4398260850615967,0.5530907528247299,66.85127372955374,7583,1
112,1.1,0.3,0.15047640219016267,0.19253475021548078,52.01609204044834,7583,1
112,1.1,0.4,0.3477854719980682,0.4510191968295902,44.265262807006074,7583,1
112,1.1,0.5,0.872260887299051,1.151302873483933,39.31567545711851,7583,1
112,1.2,0.1,0.604730544917664,0.7381702648258393,98.63611249527247,6793,1
112,1.2,0.2,0.4658666474023003,0.5901843692305252,69.53158028846889,6793,1
112,1.2,0.3,0.20401916008879106,0.2631725746869002,54.86934570279673,6793,1
112,1.2,0.4,0.3995785000944895,0.5225094245938144,47.239379965196534,6793,1
112,1.2,0.5,0.9086777710735578,1.2114260674670998,42.17577485063706,6793,1
112,1.3,0.1,0.5427617312949243,0.6659493359815285,101.65954788945592,5979,1
112,1.3,0.2,0.3680535163289008,0.46960358235751914,70.97102983324419,5979,1
112,1.3,0.3,0.12178123799730856,0.15814611778271281,56.717908802758814,5979,1
112,1.3,0.4,0.36797850732512527,0.485104595368659,50.179485756043334,5979,1
112,1.3,0.5,0.8620037444031046,1.1607906127652006,44.99401731481291,5979,1
112,1.4,0.1,0.4664109154175564,0.5743957787846852,103.3277694507974,5333,1
112,1.4,0.2,0.18597698524166117,0.23847211955876793,71.05412947498647,5333,1
112,1.4,0.3,0.31238587520885785,0.41120905546926706,56.53555768845862,5333,1
112,1.4,0.4,0.5470271130283063,0.7323418606627552,50.39233922757191,5333,1
112,1.4,0.5,0.6173643602256937,0.8426259603352171,45.53967435633726,5333,1
112,1.5,0.1,0.35506591495856044,0.44363954505533937,103.30316887637545,4689,1
112,1.5,0.2,0.021750218241866737,0.028317800062561103,71.12446578964655,4689,1
112,1.5,0.3,0.18023592080041506,0.2409265181463952,57.45322031990502,4689,1
112,1.5,0.4,0.43584341662295023,0.5917248655307454,51.737943330820144,4689,1
112,1.5,0.5,0.5554973999955407,0.7682078205244431,46.900881469099325,4689,1
116,0.6,0.1,1.0387034644319961,1.2285587064613221,82.46256049875616,11748,1
116,0.6,0.2,0.9162140303978943,1.1047224796423594,51.604123822831234,11748,1
116,0.6,0.3,0.6016741390159311,0.7380037650184385,38.490523588554524,11748,1
116,0.6,0.4,0.7124064619109551,0.8824829886316646,30.49991138033756,11748,1
116,0.6,0.5,0.6992569212519494,0.8764568781733343,24.682546540877407,11748,1
116,0.7,0.1,1.0555159092287905,1.2526676130101624,84.8009789962458,10967,1
116,0.7,0.2,0.8203459719057052,0.9965891313564292,54.471702094229244,10967,1
116,0.7,0.3,0.5345722095608876,0.6605138317930328,42.09168827218995,10967,1
116,0.7,0.4,0.6178002950443149,0.770769286732848,33.73198443469916,10967,1
116,0.7,0.5,0.6532870617413922,0.8285677983833342,28.181046946605363,10967,1
116,0.8,0.1,1.0043722406019102,1.2005093167682541,87.02181041210815,10177,1
116,0.8,0.2,0.8418738736687744,1.031149246571907,56.7395443797517,10177,1
116,0.8,0.3,0.11304146634683743,0.14040250066943918,44.20996532379112,10177,1
116,0.8,0.4,0.5037152939932075,0.6338803230162329,35.92089385363252,10177,1
116,0.8,0.5,0.5773428893034591,0.7382534713691848,30.967819411227058,10177,1
116,0.9,0.1,1.0757770172576226,1.2974707511309485,93.23207436151459,9330,1
116,0.9,0.2,0.8880286282114249,1.1011541098417552,61.21292769767916,9330,1
116,0.9,0.3,0.15944598253661812,0.20079735620576433,47.68944412445741,9330,1
116,0.9,0.4,0.5797938796298833,0.7389722753320113,39.1811756919288,9330,1
116,0.9,0.5,0.7525534786713503,0.9767380238253518,33.826786460437035,9330,1
116,1.0,0.1,1.2183409259622742,1.4802993472685753,96.8342180270336,8490,1
116,1.0,0.2,1.0778102044143705,1.3462666790679338,64.79483576768052,8490,1
116,1.0,0.3,0.06852676454492101,0.08718903258952604,50.60358840734087,8490,1
116,1.0,0.4,0.5241683041824586,0.6758890651693793,42.39153163601354,8490,1
116,1.0,0.5,0.7300418920740319,0.9593534922024164,36.90449511955858,8490,1
116,1.1,0.1,1.1724462491711047,1.435893603561251,98.94980708297074,7605,1
116,1.1,0.2,1.1017320701447366,1.3844215474041168,68.50297043785235,7605,1
116,1.1,0.3,0.1261206388890861,0.16160961299226276,53.95943643812939,7605,1
116,1.1,0.4,0.554873179338216,0.7212672667082235,45.43875997061749,7605,1
116,1.1,0.5,0.7984949446121118,1.060348708979929,39.45883782651336,7605,1
116,1.2,0.1,1.1567434256595803,1.4275537607496245,100.56402574632367,6775,1
116,1.2,0.2,0.9725185910244519,1.2320693218412755,72.44515004333827,6775,1
116,1.2,0.3,0.16626394337584272,0.21502221847532504,58.171986143904306,6775,1
116,1.2,0.4,0.5786370517648438,0.7594790454785624,49.35986811483207,6775,1
116,1.2,0.5,0.8261053886905406,1.10720131453624,43.38833712010615,6775,1
116,1.3,0.1,1.1276318192035066,1.400001434767956,101.97146380427654,6002,1
116,1.3,0.2,0.845520097628752,1.0790676548678364,72.47671447935805,6002,1
116,1.3,0.3,0.4950229927233665,0.6471719239429629,59.36239977283743,6002,1
116,1.3,0.4,0.5326689436475129,0.7040793320692479,52.013162439630946,6002,1
116,1.3,0.5,0.7685263278811779,1.040612644736058,45.947619321516626,6002,1
116,1.4,0.1,0.9553591377894841,1.192617338491408,103.13485077134476,5321,1
116,1.4,0.2,0.6485837884683481,0.8331376123296897,73.15231389877557,5321,1
116,1.4,0.3,0.31489399352005065,0.41496230187628347,60.24147986950871,5321,1
116,1.4,0.4,0.31013461165310086,0.41400415611258323,52.79562249070751,5321,1
116,1.4,0.5,0.5106494611857028,0.7010656757747992,46.45853798083331,5321,1
116,1.5,0.1,0.8327012835723848,1.0484532340510522,103.71138521094426,4695,1
116,1.5,0.2,0.4795878938524333,0.6235933343745089,73.51417095189947,4695,1
116,1.5,0.3,0.17748839292285035,0.23699056585747383,61.21204656578806,4695,1
116,1.5,0.4,0.20345277425072295,0.27468901476457774,54.19387379590792,4695,1
116,1.5,0.5,0.38274311761495294,0.5324745054556254,47.53990979146212,4695,1
120,0.6,0.1,0.19432205168039152,0.22905204680280183,86.61653723524559,11752,1
120,0.6,0.2,0.5376875590970502,0.6474928977630363,54.14035939404463,11752,1
120,0.6,0.3,0.1729171579752231,0.21183645176349392,39.81250893958747,11752,1
120,0.6,0.4,0.4010302161593178,0.49671958865496857,31.361572264841527,11752,1
120,0.6,0.5,0.5638595528423543,0.7055695248866038,24.719185543166137,11752,1
120,0.7,0.1,0.17091796202589415,0.20249120395898745,86.62405226680154,10971,1
120,0.7,0.2,0.21337663158132225,0.2591028763244459,55.32603547150034,10971,1
120,0.7,0.3,-0.1316391024862097,-0.1623199511083107,42.430873612691876,10971,1
120,0.7,0.4,0.41217238741791584,0.5142145382551191,34.380130287765105,10971,1
120,0.7,0.5,0.5552676969615886,0.7032043175563558,27.55529988073614,10971,1
120,0.8,0.1,0.11360742642490307,0.13523474720575038,88.94412842838153,10179,1
120,0.8,0.2,0.21196687144351922,0.259674127787207,57.96363758034907,10179,1
120,0.8,0.3,-0.10833538343541271,-0.13478913516110613,46.00947070398247,10179,1
120,0.8,0.4,0.42253162057369054,0.5321696910787995,37.48749693805502,10179,1
120,0.8,0.5,0.585029066926223,0.7485391190036074,31.130247082397467,10179,1
120,0.9,0.1,0.1715558115841027,0.20612846498822612,93.16051881867241,9358,1
120,0.9,0.2,0.2610033007782444,0.32309031742125444,61.899180663421134,9358,1
120,0.9,0.3,-0.032551077320518984,-0.04092526845266015,48.73660217335793,9358,1
120,0.9,0.4,0.5375460489816369,0.6848820605090319,39.865660546872945,9358,1
120,0.9,0.5,0.6808666318384397,0.8821654890836046,34.0254237142653,9358,1
120,1.0,0.1,0.20738596350296212,0.2519250765037,98.41519102833583,8501,1
120,1.0,0.2,0.4712330929909265,0.5894661552451802,67.4179976425491,8501,1
120,1.0,0.3,0.1823565072197041,0.23231337038873898,53.262567992746675,8501,1
120,1.0,0.4,0.5961981537769432,0.7713889152754426,43.634720564328894,8501,1
120,1.0,0.5,0.7738357981328565,1.0191969651049904,37.89481634329199,8501,1
120,1.1,0.1,-0.2600690712132475,-0.3177588355709279,100.73421206063082,7637,1
120,1.1,0.2,0.43317024899166245,0.5445104791077932,69.34297155489854,7637,1
120,1.1,0.3,0.14707030249307107,0.18851361055425273,55.03450657643491,7637,1
120,1.1,0.4,0.5739437579566837,0.7476967689678145,45.537926166854994,7637,1
120,1.1,0.5,0.7332054153926334,0.9729306840907151,39.75266443502457,7637,1
120,1.2,0.1,-0.2825776592367686,-0.3477341746867434,105.24828697381173,6771,1
120,1.2,0.2,0.4385795705901029,0.5560672050248086,72.45826459878049,6771,1
120,1.2,0.3,0.1680852225963141,0.21734074918812002,58.53785010703752,6771,1
120,1.2,0.4,0.6307797287559123,0.8290171462925694,49.79915580559836,6771,1
120,1.2,0.5,0.8023323427774604,1.0747997057407912,44.15145631297808,6771,1
120,1.3,0.1,0.06427572881373389,0.07976978631199813,106.84149603988222,6011,1
120,1.3,0.2,0.7339288447587107,0.9386196955524896,72.96629910027036,6011,1
120,1.3,0.3,0.4469296095118095,0.5854468997873575,59.71694872224942,6011,1
120,1.3,0.4,0.5029395469356022,0.6670360965265281,52.339636943409516,6011,1
120,1.3,0.5,0.6565904959196216,0.8888491504405647,46.884402072457604,6011,1
120,1.4,0.1,-0.08027367659596407,-0.10036853964312648,108.07663237304766,5288,1
120,1.4,0.2,0.5391773821579463,0.6962197830184662,73.33133445794745,5288,1
120,1.4,0.3,0.2281182758780561,0.3020072398031916,60.32006172860054,5288,1
120,1.4,0.4,0.29264419939935993,0.39280602619762206,52.91406123000727,5288,1
120,1.4,0.5,0.487192572370437,0.6681773981573987,47.60754038815205,5288,1
120,1.5,0.1,-0.1241643375825382,-0.15639527144006918,108.30684987184677,4665,1
120,1.5,0.2,0.5103122828269595,0.664450709885429,75.34786408472088,4665,1
120,1.5,0.3,0.19972245602898342,0.26698059326432017,62.039874477017186,4665,1
120,1.5,0.4,0.26419173356493775,0.35777324683548617,55.51227446200933,4665,1
120,1.5,0.5,0.40667188469521864,0.5636550108647524,49.700256368184924,4665,1
